Season,Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
2021,"Keibert Ruiz","- - -",29,96,3,10,15,0,0.0625,0.09375,0.136363637,0.276315789,0.272727272,0.333333333,0.409090909,0.32460057735443115,0.3071579734484355,101.73171663936911,-0.6395526439882815,-0.42791383595379584,2.3709776792675257,0.5178920847159314,"Keibert Ruiz",19610,660688
2022,"David Bote","CHC",41,127,4,15,12,1,0.047244094,0.354330708,0.172413793,0.382352941,0.258620689,0.314960629,0.431034482,0.3252161506592758,0.2865580604189918,112.17620540552934,0.09161913394927979,1.8882632216456345,-1.3284424063749611,0.5170954153030031,"David Bote",14593,623520
2024,"Kyle Farmer","MIN",107,242,5,26,25,3,0.078512396,0.202479338,0.139534884,0.251533742,0.213953488,0.293388429,0.353488372,0.28496870386155315,0.29243075052897133,83.6718800561812,-3.156367115676403,-7.6776028903504505,4.649440884590149,0.515673682108409,"Kyle Farmer",14813,571657
2025,"Christian Koss","SFG",76,191,3,25,23,4,0.047120418,0.235602094,0.103448275,0.3359375,0.264367816,0.308510638,0.367816091,0.2966568330500988,0.3113369231528424,91.19797387298169,1.271858062595129,-0.7206965171799875,-0.5972285866737366,0.5153165604454207,"Christian Koss",27653,683766
2017,"Bruce Maxwell","OAK",76,253,3,21,22,0,0.122529644,0.249011857,0.095890411,0.316129032,0.237442922,0.329365079,0.333333333,0.2962112632535753,0.30263671267080117,85.30907801394589,-2.170929988846183,-6.756722884061652,3.5618388652801514,0.5148163065532257,"Bruce Maxwell",13866,622194
2023,"Gio Urshela","LAA",62,228,2,22,24,3,0.043859649,0.157894736,0.074766355,0.346368715,0.29906542,0.328947368,0.373831775,0.306958834068817,0.2894212153919956,92.52473648045293,-0.36265645921230316,-2.404836053707935,-0.21302802860736847,0.5146293687004062,"Gio Urshela",10681,570482
2023,"Edward Olivares","KCR",107,385,12,47,36,11,0.057142857,0.166233766,0.189265537,0.289285714,0.262711864,0.316883116,0.451977401,0.32886485817531746,0.33812499046325684,105.84335632538968,0.41720493603497744,3.112806365541925,-11.09244680404663,0.5140943589555113,"Edward Olivares",19698,658668
2019,"Joey Wendle","TBR",75,263,3,32,19,8,0.053231939,0.178707224,0.109243698,0.272251308,0.231092436,0.292775665,0.340336134,0.2748539663086373,0.29371428399031607,73.03017393454016,1.3852177364751697,-7.680409817392782,3.4500975608825684,0.5128780837443611,"Joey Wendle",13853,621563
2016,"Geovany Soto","LAA",26,86,4,11,9,0,0.069767441,0.244186046,0.217948718,0.320754716,0.269230769,0.321428571,0.487179487,0.3446935103053138,0.3620813648875167,119.62394470058658,-0.028034984599798918,1.998241077251011,0.10096967220306396,0.5126166958178584,"Geovany Soto",3707,434567
2015,"A.J. Ellis","LAD",63,217,7,24,21,0,0.147465437,0.175115207,0.165745857,0.264705882,0.23756906,0.355140186,0.403314917,0.33594367621650156,0.3419163182096661,116.4244394910068,-2.7156855040229857,1.4372492559561678,-3.3218932151794434,0.5114616539557382,"A.J. Ellis",5677,454560
2021,"Jake Marisnick","- - -",99,198,5,21,24,4,0.055555555,0.328282828,0.15909091,0.305555555,0.21590909,0.285714285,0.375,0.28728946921776755,0.25854291234697613,79.58212957580967,1.2408100792672485,-3.905819095325703,2.356732055544853,0.5109570046576681,"Jake Marisnick",11339,545350
2018,"Peter O'Brien","MIA",22,74,4,8,10,0,0.094594594,0.297297297,0.257575758,0.341463414,0.272727272,0.337837837,0.53030303,0.3662455677986145,0.3843879699707031,135.4012915440878,-0.004293754696846008,3.194162757309577,-0.49598991870880127,0.5108606945433046,"Peter O'Brien",13288,598284
2018,"Austin Meadows","- - -",59,191,6,19,17,5,0.05235602,0.209424083,0.174157304,0.335820895,0.286516853,0.324607329,0.460674157,0.33178513390677317,0.3161926723661877,108.99107189193467,1.0492791507858783,3.145052947695713,-4.122363045811653,0.5106730529202758,"Austin Meadows",15672,640457
2023,"Gabriel Arias","CLE",122,345,10,36,26,3,0.08115942,0.327536231,0.142857143,0.29015544,0.209523809,0.275362318,0.352380952,0.2756309265675752,0.3042906830276268,73.20725008164295,0.47586197312921286,-10.599781411022505,3.9465217515826225,0.5102741866901358,"Gabriel Arias",22563,672356
2023,"Paul DeJong","- - -",112,400,14,41,38,4,0.0525,0.3025,0.147849462,0.263598326,0.206989247,0.2575,0.354838709,0.2664926388859749,0.27834747195243836,65.57260514690904,-2.1209473942872137,-18.865081571249505,10.361911714076996,0.508732010353712,"Paul DeJong",18015,657557
2021,"Dustin Garneau","DET",20,68,6,9,11,0,0.044117647,0.264705882,0.370967742,0.175,0.209677419,0.25,0.580645161,0.33533142682384043,0.30344239403219786,112.74867837075459,-0.022652584593743086,1.0387402075749237,1.6975568532943726,0.507966981665534,"Dustin Garneau",9433,572863
2024,"Andrew McCutchen","PIT",120,515,20,66,50,3,0.112621359,0.258252427,0.178571428,0.282828282,0.232142857,0.328155339,0.410714285,0.32450418655510543,0.3266426666438231,105.95487183118608,-2.863839812576771,0.8034136885471961,-13.102145433425903,0.5078340495846205,"Andrew McCutchen",9847,457705
2019,"Terrance Gore","KCR",37,58,0,13,1,13,0.103448275,0.310344827,0.078431373,0.424242424,0.274509803,0.362068965,0.352941176,0.31705184023955774,0.24842566030996818,94.33650879874432,0.6792266089469194,0.25939396649604585,2.865540564060211,0.5072364790321295,"Terrance Gore",13658,605253
2021,"Raimel Tapia","COL",133,533,6,69,50,20,0.075046904,0.131332082,0.098562628,0.306024096,0.273100616,0.327067669,0.371663244,0.3047009746983366,0.27266701785000885,74.52297177863967,5.499145788606256,-11.787997075548937,-1.043384313583374,0.5069339884051896,"Raimel Tapia",14350,606132
2018,"Omar Narváez","CHW",97,322,9,30,30,0,0.118012422,0.201863354,0.153571428,0.330097087,0.275,0.365625,0.428571428,0.3476038326664031,0.32096539918905514,121.50320996370623,-3.9767440175637603,4.3006346260478665,-10.389118671417236,0.5064337366229894,"Omar Narvaez",13338,553882
2022,"Jesús Sánchez","MIA",98,343,13,38,36,1,0.075801749,0.268221574,0.188498403,0.258373205,0.214057507,0.279883381,0.40255591,0.29787515985722446,0.2946209476571041,88.28214320025539,-0.12513174396008253,-4.79482842742912,-2.176682084798813,0.5058315464801488,"Jesus Sanchez",19913,660821
2024,"Dairon Blanco","KCR",88,132,4,37,13,31,0.06060606,0.242424242,0.133333333,0.317647058,0.258333333,0.307692307,0.391666666,0.3056062542475187,0.27918645418607274,95.88528643732,4.097740039229393,3.4762715020910355,-2.954030156135559,0.5057988344443899,"Dairon Blanco",19779,680118
2018,"Steven Duggar","SFG",41,152,2,20,17,5,0.065789473,0.289473684,0.134751773,0.354166666,0.255319148,0.302631578,0.390070921,0.2974527651900487,0.24605145991243274,87.32541595595352,1.1941804068628699,-1.1579799560365496,1.4182909727096558,0.5056219122163587,"Steven Duggar",17719,621453
2017,"Sandy León","BOS",85,301,7,32,39,0,0.083056478,0.245847176,0.129151292,0.279792746,0.22509225,0.29,0.354243542,0.27936717160170693,0.2579412012292235,65.88827870013164,-4.181804654654115,-16.850007063629796,11.948204755783081,0.502932761011377,"Sandy Leon",5273,506702
2021,"Luis Guillorme","NYM",69,156,1,13,5,0,0.147435897,0.147435897,0.045454545,0.314814814,0.265151515,0.374193548,0.31060606,0.3105112466157651,0.30158861945657167,97.15959145726478,-0.8732472183182836,-1.4373427406772392,1.2070827186107635,0.5018680853721943,"Luis Guillorme",16451,641645
2020,"Luis Arraez","MIN",32,121,0,16,13,0,0.066115702,0.09090909,0.080357143,0.352941176,0.321428571,0.363636363,0.401785714,0.33521989061812724,0.35657428709928657,113.84097170850053,-0.24692995427176356,1.8162353597898822,-1.956944465637207,0.5013880043583568,"Luis Arraez",18568,650333
2022,"Alex Call","- - -",47,131,5,18,13,3,0.114503816,0.229007633,0.175438596,0.278481012,0.236842105,0.335877862,0.412280701,0.33150136106796846,0.2786227983372812,114.59512113729556,-0.12629070738330483,2.104762806673999,-1.7944658547639847,0.5007640119765777,"Alex Call",19296,669743
2021,"Kyle Isbel","KCR",28,83,1,16,7,2,0.084337349,0.277108433,0.157894737,0.384615384,0.276315789,0.337349397,0.434210526,0.3327764251145972,0.25102433813623637,107.23764476703987,1.6255611730739474,2.361052257467187,-0.21128058433532715,0.50067883793647,"Kyle Isbel",21614,664728
2017,"J.P. Crawford","PHI",23,87,0,8,6,1,0.183908045,0.252873563,0.085714286,0.306122448,0.214285714,0.356321839,0.3,0.3027055660883586,0.29087246423480156,82.64131124101233,-0.4303786000236869,-2.371412675673642,4.409546077251434,0.5003209153361625,"J.P. Crawford",15491,641487
2022,"Raimel Tapia","TOR",128,433,7,47,52,8,0.036951501,0.187066974,0.114355231,0.314814814,0.265206812,0.292056074,0.379562043,0.2929478724983251,0.28580539176279823,90.83893491151933,1.9672733540646732,-2.4964904711223666,-6.447594404220581,0.49990249602287,"Raimel Tapia",14350,606132
2024,"Austin Barnes","LAD",54,156,1,12,11,3,0.089743589,0.23076923,0.042857143,0.349514563,0.264285714,0.331168831,0.307142857,0.2893326820491196,0.26951190403529574,84.62983504646165,0.09694948047399521,-2.7702929253153146,2.3938053846359253,0.4997016604072097,"Austin Barnes",12158,605131
2015,"Andrew Romine","DET",109,203,2,25,15,10,0.054187192,0.226600985,0.059782609,0.328467153,0.255434782,0.306532663,0.315217391,0.27609957799767004,0.23817079717462714,69.78400414940906,-0.06443177675828338,-7.162452763294327,5.213217616081238,0.49718930573928727,"Andrew Romine",1159,461865
2016,"Kirk Nieuwenhuis","MIL",125,392,13,38,44,8,0.142857142,0.339285714,0.176119403,0.301587301,0.208955223,0.323979591,0.385074626,0.3125403389296568,0.31154810455796633,90.7237496216724,-1.7002390217967331,-6.178663792722174,-1.4127505868673325,0.49707165298974304,"Kirk Nieuwenhuis",6400,543590
2022,"Luis González","SFG",98,350,4,31,36,10,0.085714285,0.214285714,0.106109325,0.316455696,0.254019292,0.322857142,0.360128617,0.3016787022779186,0.2653058369954427,95.49985091469861,1.3276489940471947,-0.5023098054540296,-6.809117794036865,0.49540301498385114,"Luis Gonzalez",20332,670768
2024,"Nick Ahmed","- - -",71,228,2,20,17,2,0.048245614,0.22368421,0.066666667,0.2875,0.228571428,0.266666666,0.295238095,0.24845846520529852,0.26025730105383055,58.688072297776394,-0.49002785608172417,-11.753481913315227,8.913577072322369,0.49386294790955065,"Nick Ahmed",12147,605113
2018,"Cameron Maybin","- - -",129,384,4,32,28,10,0.098958333,0.1953125,0.087719298,0.305660377,0.248538011,0.325520833,0.336257309,0.29468431734229505,0.31500251649871586,87.53295183948455,-0.11742422729730606,-5.888331092056063,-1.4179684072732925,0.49335381590353244,"Cameron Maybin",5223,457727
2016,"Conor Gillaspie","SFG",101,205,6,24,25,1,0.058536585,0.136585365,0.178010471,0.278481012,0.261780104,0.307317073,0.439790575,0.31360679658332674,0.3086310121201977,95.69401182455071,-0.3486540406011045,-1.4358139978540791,-0.2519713491201401,0.4933436525687278,"Conor Gillaspie",9009,543216
2023,"Luis García Jr.","WSN",122,482,9,61,50,9,0.056016597,0.124481327,0.118568233,0.285714285,0.266219239,0.303534303,0.384787472,0.29678483083844187,0.3075512044100582,84.23861738268062,-0.43671422731131315,-9.848235063408977,-1.5955615043640137,0.492988844428509,"Luis Garcia Jr.",20391,671277
2020,"Darin Ruf","SFG",40,100,5,11,18,1,0.13,0.23,0.241379311,0.322033898,0.275862068,0.37,0.517241379,0.3788158714771271,0.34954544067382814,139.56687173227303,-0.29399473313242197,4.761401645103091,-3.3799010515213013,0.4926040984398833,"Darin Ruf",9929,573131
2015,"Justin Morneau","COL",49,182,3,19,15,0,0.071428571,0.137362637,0.148809524,0.35,0.309523809,0.362637362,0.458333333,0.3529120455185572,0.31556880267369264,108.67958212436872,1.1058831438422203,2.9465492782234763,-3.940645933151245,0.49122795464063657,"Justin Morneau",1737,408047
2020,"Manuel Margot","TBR",47,159,1,19,11,12,0.081761006,0.157232704,0.08275862,0.316666666,0.268965517,0.327044025,0.351724137,0.30062788162591325,0.30946545661250247,93.81329440345483,1.5245986869558692,0.3127771940889543,0.3698890209197998,0.49072906032650315,"Manuel Margot",14712,622534
2017,"Franchy Cordero","SDP",30,99,3,15,9,1,0.06060606,0.444444444,0.195652174,0.4,0.228260869,0.275510204,0.423913043,0.2956174040327267,0.2862853420024015,81.07193822481811,0.8919139476493001,-1.5165399083507491,3.040887027978897,0.49021627808517615,"Franchy Cordero",14567,614173
2023,"Manuel Margot","TBR",99,336,4,39,38,9,0.053571428,0.163690476,0.112540193,0.305882352,0.263665594,0.309523809,0.376205787,0.2992754883709408,0.30133514404296874,92.22253135781547,-2.085559551604092,-5.216754620994314,-1.3321552276611328,0.4900608903832713,"Manuel Margot",14712,622534
2016,"Mark Reynolds","COL",118,441,14,61,53,1,0.095238095,0.253968253,0.167938931,0.360594795,0.282442748,0.35600907,0.450381679,0.34850221465934406,0.3035450417157178,101.13483286446605,-2.924516959581524,-2.308152983914292,-6.908997118473053,0.4899903217354221,"Mark Reynolds",7619,448602
2019,"Tim Lopes","SEA",41,128,1,11,12,6,0.1171875,0.2265625,0.09009009,0.353658536,0.27027027,0.359375,0.36036036,0.31766546005383134,0.2833643853664398,101.26942016178519,0.2506720181554556,0.4583446851018425,-0.044655442237854004,0.4897667041371333,"Tim Lopes",14137,621005
2022,"Darick Hall","PHI",42,142,9,19,16,0,0.035211267,0.309859154,0.272058823,0.301204819,0.25,0.28169014,0.522058823,0.3425825015759804,0.3118657394194267,120.89671769839904,0.09933048021048307,3.5468980433161925,-3.7794051244854927,0.48803571012070246,"Darick Hall",19717,669742
2019,"Justin Smoak","TOR",121,500,22,54,61,0,0.158,0.212,0.198067633,0.222996515,0.207729468,0.342,0.405797101,0.32324999606825217,0.3679974156041299,101.57779838635233,-4.397049454972148,-3.3887593837772028,-9.67235292494297,0.48759903913029123,"Justin Smoak",9054,475253
2022,"Kerry Carpenter","DET",31,113,6,16,10,0,0.053097345,0.28318584,0.233009709,0.303030303,0.252427184,0.309734513,0.485436893,0.3418594825584277,0.294027446645551,125.21320985584028,-0.06761293485760689,3.1384638930345305,-2.075106542557478,0.4871841590631371,"Kerry Carpenter",25961,681481
2016,"Tommy La Stella","CHC",74,169,2,17,11,0,0.106508875,0.159763313,0.135135135,0.319327731,0.27027027,0.357142857,0.405405405,0.3332129145810704,0.3348888874053955,106.06029011217377,-1.1182055892422795,0.14317711959670865,-0.7502601444721222,0.48691688198390104,"Tommy La Stella",12371,600303
2024,"Garrett Hampson","KCR",113,231,0,16,16,7,0.06060606,0.255411255,0.070422535,0.314102564,0.230046948,0.27510917,0.300469483,0.25504547097276914,0.2420381746794048,60.319798946461056,1.413862220942974,-9.074108137451812,6.12680577673018,0.4863694381684326,"Garrett Hampson",19262,641658
2015,"Justin Bour","MIA",129,446,23,42,73,0,0.076233183,0.226457399,0.217603912,0.293706293,0.261613691,0.320627802,0.479217603,0.3425018055444377,0.31792118011683157,119.46335252514689,-7.190194576513022,2.9246060031660637,-12.124417781829834,0.48586107545570134,"Justin Bour",9744,571506
2019,"Matt Beaty","LAD",99,268,9,36,46,5,0.063432835,0.123134328,0.192771085,0.275362318,0.26506024,0.317164179,0.457831325,0.3235705954239781,0.31884851995504127,100.76860539126426,1.6124982591718435,1.8842697420400643,-5.451469421386719,0.48484741161931,"Matt Beaty",17710,607461
2015,"José Ramírez","CLE",97,355,6,50,27,10,0.090140845,0.109859154,0.12063492,0.231617647,0.219047619,0.291428571,0.339682539,0.27993450113705226,0.29249153360288743,71.9402616844639,2.7766904453746974,-8.750309697256,1.7150329947471619,0.4845424816054029,"Jose Ramirez",13510,608070
2018,"Matt Adams","- - -",121,337,21,42,57,0,0.080118694,0.21661721,0.238562092,0.245283018,0.238562091,0.308605341,0.477124183,0.33380193803124797,0.33004616834446343,107.61256281999776,-2.6217893040739,0.5104173956786511,-6.134651958942413,0.4826517528477816,"Matt Adams",9393,571431
2015,"Nick Castellanos","DET",154,595,15,42,73,0,0.065546218,0.255462184,0.163934426,0.322164948,0.255009107,0.302521008,0.418943533,0.3107245687884514,0.3222604868363361,93.69282976948028,-6.421402738895267,-10.764062929003376,-4.146044611930847,0.48110664294874267,"Nick Castellanos",11737,592206
2022,"Bryan De La Cruz","MIA",115,355,13,38,43,4,0.053521126,0.253521126,0.179331307,0.304347826,0.252279635,0.29378531,0.431610942,0.3132335028405917,0.35527560131698005,98.78378322342735,0.7536050858907402,0.2519725365672104,-7.878076076507568,0.48040713311904254,"Bryan De La Cruz",19600,650559
2020,"Nico Hoerner","CHC",48,126,0,19,13,3,0.095238095,0.19047619,0.037037037,0.279069767,0.222222222,0.312,0.259259259,0.2653919067382812,0.29726662174347906,63.329424760492316,-0.20502951322123408,-6.108559392462015,5.53264844417572,0.48034574203587566,"Nico Hoerner",21479,663538
2020,"Joey Votto","CIN",54,223,11,32,22,0,0.165919282,0.192825112,0.220430108,0.234848484,0.225806451,0.354260089,0.446236559,0.3474343215023075,0.3692486393559086,110.13984917208894,-1.2900089244358242,1.5990729922203695,-6.425644874572754,0.47985044538841864,"Joey Votto",4314,458015
2022,"Kyle Isbel","KCR",106,278,5,32,28,9,0.057553956,0.269784172,0.12890625,0.275280898,0.2109375,0.263537906,0.33984375,0.2653265694418539,0.2655708202417346,65.55750785237541,-0.1434901850298047,-10.918227901271848,6.686551809310913,0.4795732076319362,"Kyle Isbel",21614,664728
2016,"Adonis García","ATL",134,563,14,65,65,3,0.042628774,0.1651865,0.133458647,0.308235294,0.27255639,0.3113879,0.406015037,0.3081813768673969,0.32039542093764256,89.49986784643487,-1.3966014832258224,-8.677247460136632,-4.525687336921692,0.47869628140095943,"Adonis Garcia",13777,611177
2024,"Pedro Pagés","STL",68,218,7,19,27,2,0.059633027,0.266055045,0.138613861,0.294964028,0.237623762,0.28110599,0.376237623,0.2856715068839113,0.27897070951240005,83.7736898335252,-0.3877561017870903,-4.6177286731068445,1.9601045846939087,0.47816384666893297,"Pedro Pages",25782,686780
2021,"Gavin Sheets","CHW",54,179,11,23,34,0,0.089385474,0.223463687,0.25625,0.263636363,0.25,0.324022346,0.50625,0.35182328697023446,0.3367560615752662,123.20308659475371,-1.1336135135497898,3.951502300399105,-5.316539645195007,0.4779958505092197,"Gavin Sheets",19901,657757
2016,"José Fernández","MIA",30,61,0,3,6,0,0.016393442,0.213114754,0.038461538,0.333333333,0.25,0.264150943,0.288461538,0.2422197494866713,0.17187714576721191,49.88395454707836,-0.09323195833712816,-3.8583048055609863,6.588521480560303,0.47737165529072006,"Jose Fernandez",11530,605228
2018,"Sandy León","BOS",89,288,5,30,22,1,0.052083333,0.260416666,0.101886793,0.225806451,0.17735849,0.231578947,0.279245283,0.22712633797996923,0.23336271683655863,33.65959312900754,-2.9806103671435267,-25.821040245812277,20.60918641090393,0.47702111453480417,"Sandy Leon",5273,506702
